dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
nyc-taxi,ooa,29,67,False,0.6216,0.01,0.058,0.048,4.7544,False,False,1.8559
nyc-taxi,ooa,29,36,False,0.6339,0.05,0.098,0.048,6.1727,False,False,0.0327
nyc-taxi,ooa,29,28,False,0.6243,0.052,0.1,0.048,7.2148,False,False,0.4614
nyc-taxi,ooa,29,73,False,0.6753,0.042,0.09,0.048,5.4083,False,False,0.3928
nyc-taxi,ooa,29,61,False,0.5863,0.054,0.102,0.048,5.9281,False,False,0.3947
nyc-taxi,ooa,29,59,False,0.7664,0.022,0.07,0.048,4.6831,False,False,0.7981
nyc-taxi,ooa,29,89,True,0.0489,0.62,0.668,0.048,6.154,True,False,1.9191
nyc-taxi,ooa,29,80,True,0.6726,0.02,0.028,0.048,7.0229,False,False,0.4031
nyc-taxi,ooa,29,99,True,0.6773,0.036,0.084,0.048,8.488,False,False,0.8107
nyc-taxi,ooa,29,85,True,0.655,0.04,0.088,0.048,8.1848,False,False,0.8101
